,Data,precipitacao_observada,Horario,Datetime,Piratin2_ws10,Piratin2_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Piratin2,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Piratin2,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-09-24 22:00:00,2021-09-24,0.0,22:00:00,2021-09-24 22:00:00,4.73351,81.5611,4.59789,88.7141,5.46464,79.9959,4.38389,80.2125,5.72439,86.4022,5.25302,80.2121,3.98053,80.7626,6.30012,83.8298,5.81188,92.2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9857,19.5026,20.6853,21.2001,19.8625,20.7172,19.8011,20.5968,19.7739
2021-09-24 23:00:00,2021-09-24,0.0,23:00:00,2021-09-24 23:00:00,4.81144,75.6474,4.45376,83.2358,6.13112,75.2263,4.65491,73.702,5.0007,81.5919,6.03861,76.5829,3.63661,72.4766,6.41787,79.8087,4.98635,87.8644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.639,19.231,20.5541,20.8727,19.4984,20.601,19.406,20.4592,19.4181
2021-09-25 00:00:00,2021-09-25,0.0,00:00:00,2021-09-25 00:00:00,0.684509,92.2018,1.8939,67.1624,0.56239,192.5,0.211007,156.25,1.27906,60.2908,0.752649,189.478,2.43392,52.4688,0.30875,85.0044,1.39565,55.2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.343,20.3522,20.3362,20.3055,20.3807,20.3005,20.3128,20.3722,20.3917
2021-09-25 01:00:00,2021-09-25,0.0,01:00:00,2021-09-25 01:00:00,2.1301,85.7459,1.78487,91.6998,3.42686,84.065,2.14963,79.8723,2.08749,90.3085,3.16433,80.6918,1.57869,78.098,3.65141,87.8303,1.79519,93.9501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9689,17.4577,20.1935,20.3289,17.8982,20.2068,17.9504,20.1164,17.7317
2021-09-25 02:00:00,2021-09-25,0.0,02:00:00,2021-09-25 02:00:00,1.87989,55.6068,1.59997,53.7469,3.1501,53.1167,1.89956,51.3022,1.96786,55.2768,2.99573,48.0592,1.64547,40.6641,3.34991,56.6731,1.72986,57.6309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1753,16.6312,19.4257,19.3399,17.1075,19.5623,17.0801,19.3152,16.9134
2021-09-25 03:00:00,2021-09-25,0.0,03:00:00,2021-09-25 03:00:00,2.73429,61.3645,4.12452,60.9119,3.85963,64.748,2.54489,55.8864,3.0927,68.2555,3.64668,63.8772,3.58999,52.609,4.4914,68.1786,3.75539,68.1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9629,17.6292,19.3539,19.3341,17.3274,19.493,17.8527,19.1789,17.5574
2021-09-25 04:00:00,2021-09-25,0.0,04:00:00,2021-09-25 04:00:00,2.56745,65.2421,2.79343,66.7766,3.64046,66.242,2.38524,62.1376,2.89619,74.4423,3.49317,68.046,2.37715,55.3887,4.16354,69.7964,3.62203,76.6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8441,17.1994,19.5567,19.3644,17.2512,19.6474,16.937,19.4251,17.6609
2021-09-25 05:00:00,2021-09-25,0.0,05:00:00,2021-09-25 05:00:00,2.06336,82.7963,2.08502,62.42,2.64014,78.7109,1.54454,77.7094,1.97982,89.5403,1.9658,74.1986,1.95702,49.5717,3.04724,82.1133,1.09079,120.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4471,16.0187,19.2562,19.0532,16.3656,19.3401,16.4374,19.1099,16.3738
2021-09-25 06:00:00,2021-09-25,0.0,06:00:00,2021-09-25 06:00:00,1.39043,74.9996,1.69774,38.7663,2.51607,71.4024,1.45807,43.7753,1.26563,87.2793,2.26687,72.7111,2.73556,32.8863,2.39303,73.6784,0.220949,115.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3755,15.7321,19.2086,18.9135,16.3015,19.3091,16.7903,19.0766,16.5353
2021-09-25 07:00:00,2021-09-25,0.0,07:00:00,2021-09-25 07:00:00,3.85186,27.4383,4.02883,35.6458,4.20486,35.0168,3.75563,25.7726,3.64559,33.2542,3.11955,37.8747,4.42178,25.2951,4.86189,34.9581,3.36517,44.9908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0392,17.7146,19.3313,19.015,17.3387,19.3961,17.8647,19.3971,17.2399
2021-09-25 08:00:00,2021-09-25,0.0,08:00:00,2021-09-25 08:00:00,3.5407,29.4441,3.81972,35.8975,3.60678,41.2726,3.13813,29.0966,3.36928,33.6414,2.66132,51.2918,4.30718,26.4696,4.40491,38.7198,3.01183,42.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8492,17.7925,19.3762,19.0199,17.2353,19.3606,17.9683,19.4465,16.9069
2021-09-25 09:00:00,2021-09-25,0.0,09:00:00,2021-09-25 09:00:00,2.47909,37.5121,2.80842,35.4515,2.24669,50.0406,1.77701,38.9559,2.18264,28.3442,1.4452,49.1255,3.1532,32.481,2.37618,41.2404,2.33243,30.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0853,16.7522,19.1815,18.7918,15.8802,19.2917,17.212,18.9689,15.8435
2021-09-25 10:00:00,2021-09-25,0.0,10:00:00,2021-09-25 10:00:00,0.684509,92.2018,1.8939,67.1624,0.56239,192.5,0.211007,156.25,1.27906,60.2908,0.752649,189.478,2.43392,52.4688,0.30875,85.0044,1.39565,55.2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4491,19.384,19.4353,19.7177,19.3888,19.5243,19.6268,19.3813,19.418
2021-09-25 11:00:00,2021-09-25,0.0,11:00:00,2021-09-25 11:00:00,0.958188,75.3658,2.47146,55.6552,1.48145,232.848,0.655357,82.8904,0.855684,60.6252,1.80852,226.004,2.42852,52.0439,1.23014,231.423,2.44434,48.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6733,21.6357,19.7621,22.037,21.3927,19.9367,22.0142,19.4857,21.701
2021-09-25 12:00:00,2021-09-25,0.0,12:00:00,2021-09-25 12:00:00,2.05218,186.613,1.96645,166.76,2.22284,202.115,1.94638,203.281,2.24412,169.19,2.36793,209.659,2.1124,184.948,2.19951,188.425,2.02598,159.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5788,21.7176,19.8447,21.1663,20.4503,20.0568,21.6141,19.6327,22.0214
2021-09-25 13:00:00,2021-09-25,0.0,13:00:00,2021-09-25 13:00:00,2.20256,203.452,2.31671,174.6,2.39857,214.196,2.20673,206.962,2.13201,194.676,2.61398,208.54,2.2703,184.624,2.30174,217.391,2.55372,179.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4258,22.8285,20.2397,22.2225,21.243,20.4362,22.8408,20.0011,22.4744
2021-09-25 14:00:00,2021-09-25,0.0,14:00:00,2021-09-25 14:00:00,4.82945,145.972,3.69133,156.06,4.88618,135.207,4.07408,147.488,3.68088,153.268,5.17819,133.575,3.16243,163.335,2.89124,154.464,3.93417,157.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0013,24.6339,21.4291,25.2867,22.9263,21.7863,25.3078,20.8296,24.0787
2021-09-25 15:00:00,2021-09-25,0.0,15:00:00,2021-09-25 15:00:00,6.388,134.225,4.95369,140.541,6.77218,126.177,5.22153,133.66,6.48432,129.583,6.64852,125.776,4.60063,138.192,6.68363,123.802,5.79007,137.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5826,25.6475,21.5401,26.1073,23.8719,22.0439,26.3811,21.3077,25.2414
2021-09-25 16:00:00,2021-09-25,0.0,16:00:00,2021-09-25 16:00:00,7.88166,118.724,6.05001,123.069,9.02381,113.562,6.44265,116.802,8.26265,118.016,8.75391,113.021,5.84279,121.055,9.27653,112.437,6.82194,123.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.938,26.5243,22.3494,26.943,25.176,22.7968,26.9059,21.9922,26.3896
2021-09-25 17:00:00,2021-09-25,0.0,17:00:00,2021-09-25 17:00:00,8.27581,109.857,6.5398,113.171,9.74378,107.499,6.87837,108.264,8.73829,111.014,9.45637,106.603,6.27434,111.589,10.1657,107.641,7.50929,114.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9109,26.2121,22.5087,26.6479,25.2674,22.8546,26.5422,22.1735,26.2111
2021-09-25 18:00:00,2021-09-25,0.0,18:00:00,2021-09-25 18:00:00,8.15111,104.078,6.64981,106.153,10.071,103.917,6.86861,102.92,8.45028,105.345,9.74205,103.8,6.52388,103.953,10.5252,103.977,7.4086,107.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3043,26.3563,22.9285,26.9187,25.7257,23.1889,26.6734,22.6625,26.4447
2021-09-25 19:00:00,2021-09-25,0.0,19:00:00,2021-09-25 19:00:00,7.80939,106.136,6.37827,106.467,9.37138,105.944,6.45995,104.334,8.19786,107.666,8.77782,104.837,6.20069,103.971,10.0908,106.573,7.05051,108.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8889,25.9257,22.8339,26.5776,25.1724,23.0653,26.3112,22.5802,25.9576
2021-09-25 20:00:00,2021-09-25,0.0,20:00:00,2021-09-25 20:00:00,7.78924,95.1,6.44861,98.6689,6.75521,99.4962,6.52566,92.7978,7.82886,98.0326,6.21508,96.7696,6.16301,96.4627,7.7579,102.13,7.02865,98.9902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2175,25.568,23.176,26.8225,25.6433,23.2927,25.8871,23.0399,25.7705
2021-09-25 21:00:00,2021-09-25,0.0,21:00:00,2021-09-25 21:00:00,5.41894,85.7627,4.94085,89.6284,6.11756,85.9256,4.90926,83.194,6.12322,90.1563,5.92802,84.8405,4.42172,82.8707,6.85378,89.2197,5.99063,93.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8538,23.2961,22.7726,24.9196,23.6446,22.7547,23.5942,22.8246,23.5298
2021-09-25 22:00:00,2021-09-25,0.0,22:00:00,2021-09-25 22:00:00,5.6082,75.446,4.96707,81.8644,6.14158,74.634,5.09688,71.705,6.62529,82.6168,5.97422,74.0363,4.19736,70.6168,7.18278,79.2573,6.33222,88.0572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7099,22.0305,22.2985,23.6957,22.4731,22.3012,22.3502,22.3332,22.2836
2021-09-25 23:00:00,2021-09-25,0.0,23:00:00,2021-09-25 23:00:00,4.76972,72.4931,4.72768,78.217,5.29236,67.9457,4.39238,66.7802,5.81962,81.4209,5.38397,67.6199,4.07449,64.7543,6.28832,75.1904,5.32584,85.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1398,21.6475,21.992,23.1807,22.0039,22.0213,21.9045,22.0325,21.8564
2021-09-26 00:00:00,2021-09-26,0.0,00:00:00,2021-09-26 00:00:00,0.656721,70.6611,1.01719,64.0892,1.6997,79.4818,0.780343,80.0394,0.340228,32.4592,1.80398,78.305,0.985382,65.3561,1.40922,77.1525,0.448053,49.9102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3551,21.3807,21.3324,21.3262,21.3834,21.3016,21.3539,21.3627,21.4068
2021-09-26 01:00:00,2021-09-26,0.0,01:00:00,2021-09-26 01:00:00,1.41316,143.858,1.61942,143.626,1.82465,130.239,1.53598,144.334,1.46955,136.618,1.99959,134.059,1.29755,150.277,1.77365,124.883,1.86487,136.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6497,19.2738,21.0364,21.6529,19.4633,21.0629,19.8793,20.942,19.5104
2021-09-26 02:00:00,2021-09-26,0.0,02:00:00,2021-09-26 02:00:00,2.09701,106.911,1.95499,113.305,3.5321,103.711,1.97307,102.583,2.45098,109.83,3.09169,102.129,1.67584,106.249,3.97906,104.297,2.67211,116.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2596,18.9838,20.7487,21.1839,19.4484,20.8623,19.2693,20.6155,19.551
2021-09-26 03:00:00,2021-09-26,0.0,03:00:00,2021-09-26 03:00:00,0.375475,218.414,0.64885,136.347,0.385316,211.381,0.366674,239.265,0.378598,164.049,0.27973,210.814,0.197369,93.7111,0.381831,175.514,0.668407,141.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3478,18.8228,20.8197,21.0055,19.2562,20.9063,19.4743,20.7262,19.0984
2021-09-26 04:00:00,2021-09-26,0.0,04:00:00,2021-09-26 04:00:00,0.0742119,112.751,0.879526,102.537,1.03795,261.783,0.176767,308.905,0.413259,188.538,1.00931,260.727,0.471136,65.7881,1.16914,250.525,0.71647,169.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4504,18.7096,20.9442,21.0583,19.1226,21.0363,19.3272,20.7991,18.7828
2021-09-26 05:00:00,2021-09-26,0.0,05:00:00,2021-09-26 05:00:00,1.95873,158.146,1.9979,163.082,2.44836,148.939,1.61757,152.374,2.10951,161.407,2.39881,145.643,1.51352,161.013,2.56198,152.806,2.20715,167.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4816,18.0617,20.821,20.665,18.3687,20.9041,18.3842,20.6259,18.386
2021-09-26 06:00:00,2021-09-26,0.0,06:00:00,2021-09-26 06:00:00,0.30071,17.8362,0.535109,148.451,0.946333,23.9271,0.550079,5.3912,0.353045,118.329,1.16407,17.9911,0.13159,11.7953,0.647861,45.6515,0.996039,151.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9958,18.4412,20.7764,20.5013,18.8665,20.7616,18.9824,20.8153,18.4796
2021-09-26 07:00:00,2021-09-26,0.0,07:00:00,2021-09-26 07:00:00,2.0912,33.0981,1.88344,57.4637,2.55427,21.6012,1.5386,35.6027,1.93602,30.0174,2.31655,27.0907,1.95948,53.719,2.44003,19.0208,1.65593,47.2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.694,18.332,21.2867,20.8119,18.5322,21.3022,18.687,21.2222,18.5031
2021-09-26 08:00:00,2021-09-26,0.0,08:00:00,2021-09-26 08:00:00,2.08647,70.0253,2.43146,69.7852,3.06638,67.9895,1.62064,65.5053,2.08106,72.2172,3.26762,68.7598,2.46521,58.025,2.87508,70.4666,2.26184,81.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1176,17.7983,20.8329,20.4585,17.9842,20.901,18.2041,20.752,17.85
2021-09-26 09:00:00,2021-09-26,0.0,09:00:00,2021-09-26 09:00:00,2.29915,62.1461,2.71783,59.3055,3.30709,74.3117,1.47379,60.0571,2.4933,69.6073,3.30206,74.8255,2.58371,45.3456,3.37399,77.4597,2.80494,67.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8196,18.2238,20.6136,20.201,17.8097,20.6902,18.0494,20.5663,18.1455
2021-09-26 10:00:00,2021-09-26,0.0,10:00:00,2021-09-26 10:00:00,0.656721,70.6611,1.01719,64.0892,1.6997,79.4818,0.780343,80.0394,0.340228,32.4592,1.80398,78.305,0.985382,65.3561,1.40922,77.1525,0.448053,49.9102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1645,20.9315,21.0333,21.5087,20.7719,21.2159,21.2015,20.8281,20.7551
2021-09-26 11:00:00,2021-09-26,0.0,11:00:00,2021-09-26 11:00:00,1.99599,160.95,1.72136,151.924,2.11968,156.034,1.95688,170.723,2.00239,148.795,2.30353,160.359,1.63864,167.387,2.03356,148.581,1.71076,149.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6765,21.9869,20.8188,21.9514,21.5011,20.8763,22.2792,20.6868,22.3544
2021-09-26 12:00:00,2021-09-26,0.0,12:00:00,2021-09-26 12:00:00,1.90085,161.661,2.02549,150.594,1.61005,168.446,1.72996,173.825,2.1296,151.453,1.86165,167.563,1.75927,167.153,1.6663,162.024,2.47388,146.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8615,22.724,20.4501,22.2813,21.8206,20.5367,22.8024,20.407,22.9536
2021-09-26 13:00:00,2021-09-26,0.0,13:00:00,2021-09-26 13:00:00,2.15581,167.858,2.444,157.892,1.72414,171.546,1.98713,182.804,2.49053,152.907,2.02762,175.722,2.19589,177.161,1.87572,156.747,3.03898,150.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1062,23.4006,20.7151,22.7899,22.3212,20.7418,23.3974,20.6212,23.5993
2021-09-26 14:00:00,2021-09-26,0.0,14:00:00,2021-09-26 14:00:00,4.49443,142.625,3.79583,153.0,4.85527,129.509,3.96202,149.425,4.49245,134.921,4.9595,132.936,3.49061,164.694,4.59849,125.666,4.47453,143.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.224,25.067,21.7071,25.5282,23.7728,22.0986,25.9142,21.473,24.8801
2021-09-26 15:00:00,2021-09-26,0.0,15:00:00,2021-09-26 15:00:00,5.61828,133.679,4.53124,139.917,6.03568,124.26,4.55647,135.79,5.73863,127.381,5.70364,126.259,4.12111,137.885,6.03365,120.544,5.23969,136.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7541,26.9664,22.1825,27.309,25.1248,22.6876,27.7917,21.9161,26.575
2021-09-26 16:00:00,2021-09-26,0.0,16:00:00,2021-09-26 16:00:00,6.75826,125.001,5.50703,127.895,6.70716,120.094,5.48959,121.301,6.95969,124.017,6.62615,117.338,5.15207,124.648,6.63973,119.578,6.2799,129.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3938,28.3021,22.9381,28.7943,26.3207,23.6086,28.7886,22.4376,27.9308
2021-09-26 17:00:00,2021-09-26,0.0,17:00:00,2021-09-26 17:00:00,7.053,112.814,5.84533,116.133,7.43587,110.968,5.79075,110.082,7.49527,114.172,7.26978,109.51,5.48353,114.821,7.73354,110.821,6.70773,117.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.877,28.3434,23.3412,28.7144,27.0534,23.7873,28.6208,22.9439,28.3165
2021-09-26 18:00:00,2021-09-26,0.0,18:00:00,2021-09-26 18:00:00,7.23017,109.01,6.10738,112.801,7.97708,107.194,5.94164,106.026,7.81754,111.207,7.77906,105.998,5.67633,110.022,8.42951,107.583,7.14884,115.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6709,27.8868,23.507,28.4078,26.8947,23.8691,28.205,23.1745,27.88
2021-09-26 19:00:00,2021-09-26,0.0,19:00:00,2021-09-26 19:00:00,6.41665,106.017,5.43193,108.81,7.69137,106.1,5.3909,103.804,6.91503,108.31,7.37848,104.777,5.18368,105.708,8.24004,106.361,6.32873,111.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.276,27.3518,23.475,27.9495,26.5575,23.7371,27.692,23.2276,27.4022
2021-09-26 20:00:00,2021-09-26,0.0,20:00:00,2021-09-26 20:00:00,5.05402,104.491,4.57064,104.721,5.702,105.897,4.06657,101.299,5.72157,107.63,5.12085,103.502,4.1104,100.078,6.72938,106.835,5.52082,108.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6603,26.549,23.1784,27.4685,25.8675,23.3092,26.9679,23.0714,26.5819
2021-09-26 21:00:00,2021-09-26,0.0,21:00:00,2021-09-26 21:00:00,3.52527,87.5718,3.78582,84.6164,4.23907,96.6255,3.65691,83.929,4.36689,92.8848,3.95468,92.8776,2.86986,78.0601,4.93857,99.7404,4.65697,89.9308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4763,25.3495,23.4602,27.4063,25.4914,23.6064,25.0513,23.3718,25.616
2021-09-26 22:00:00,2021-09-26,0.0,22:00:00,2021-09-26 22:00:00,4.04383,72.7066,4.28346,78.7032,3.98352,73.396,3.7397,66.0232,4.84245,80.8579,3.70567,72.7829,3.54517,63.6503,4.74649,79.1602,4.50444,85.5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7185,24.1631,23.3451,26.0141,24.6125,23.3355,24.3211,23.3993,24.3257
2021-09-26 23:00:00,2021-09-26,0.0,23:00:00,2021-09-26 23:00:00,0.532432,38.5006,0.739339,85.3882,1.26662,52.6772,1.03335,32.6457,0.569604,319.763,1.79183,55.0034,1.19906,32.4127,0.553237,15.5504,0.135664,74.3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4632,22.3777,23.1957,25.0225,23.0343,23.1411,22.6064,23.4615,22.9516
2021-09-27 00:00:00,2021-09-27,0.0,00:00:00,2021-09-27 00:00:00,0.993356,325.14,1.48532,336.31,0.954385,302.166,0.464501,331.754,1.06578,316.949,0.823297,315.379,1.17345,347.729,1.08455,300.682,1.13477,338.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7533,21.7964,21.7141,21.7486,21.7569,21.7089,21.7921,21.7182,21.7994
2021-09-27 01:00:00,2021-09-27,0.0,01:00:00,2021-09-27 01:00:00,1.99333,280.051,1.73075,285.593,2.38315,269.095,2.22981,279.767,1.60197,269.026,2.3432,270.616,1.90309,287.687,2.37375,263.926,1.34472,269.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0373,19.6227,21.2817,22.0152,19.8638,21.2944,20.281,21.2366,19.7718
2021-09-27 02:00:00,2021-09-27,0.0,02:00:00,2021-09-27 02:00:00,1.41737,257.843,1.32502,251.126,1.78664,247.0,1.43025,259.158,1.40112,238.826,1.49055,250.139,1.50925,263.388,2.3039,240.177,1.17561,221.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7071,19.3015,21.2129,21.6061,19.5638,21.1718,19.8117,21.236,19.4725
2021-09-27 03:00:00,2021-09-27,0.0,03:00:00,2021-09-27 03:00:00,1.44348,222.199,0.72225,169.272,2.9089,230.325,0.851178,208.603,0.646826,249.98,2.16533,222.774,0.372636,136.487,2.11801,241.237,0.284014,113.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5742,19.1601,21.4023,21.3442,19.809,21.2601,19.666,21.3611,19.7972
2021-09-27 04:00:00,2021-09-27,0.0,04:00:00,2021-09-27 04:00:00,1.98973,40.6422,1.54813,52.2296,2.72557,31.9854,1.92628,44.4577,1.87393,44.0565,1.86775,30.2575,1.55151,51.8275,2.72943,35.8292,1.53182,53.6428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2544,18.9446,21.203,21.2341,19.2734,21.2283,19.2382,21.2744,19.2542
2021-09-27 05:00:00,2021-09-27,0.0,05:00:00,2021-09-27 05:00:00,2.37456,43.4735,2.21313,43.3925,2.99709,54.2084,1.79763,51.3241,2.50814,42.3162,2.6911,62.4581,2.09558,42.1486,3.49875,47.5629,2.3318,46.9199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2075,18.8954,21.2725,21.3005,19.2887,21.2381,19.1632,21.2538,19.0774
2021-09-27 06:00:00,2021-09-27,0.0,06:00:00,2021-09-27 06:00:00,1.36671,89.7224,1.52527,100.555,1.95316,84.8345,0.982804,92.6923,1.7755,93.6425,1.85056,87.8694,1.01192,96.1801,2.24521,84.8988,2.00267,104.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.794,18.3222,20.882,20.8586,18.6019,20.9428,18.8441,20.8062,18.5603
2021-09-27 07:00:00,2021-09-27,0.0,07:00:00,2021-09-27 07:00:00,1.31881,99.9999,1.73997,115.21,1.64448,96.5909,0.710051,98.0788,1.85652,107.697,1.42457,99.6009,1.12474,109.316,2.11503,99.9919,2.27975,119.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4236,17.8611,20.7153,20.5437,18.2058,20.7529,18.3616,20.6411,18.2339
2021-09-27 08:00:00,2021-09-27,0.0,08:00:00,2021-09-27 08:00:00,0.981236,110.142,1.62599,125.024,1.34507,114.144,0.405573,84.0843,1.71839,123.257,1.08355,118.469,0.68791,107.094,1.85678,117.673,2.24572,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3309,17.6995,20.6178,20.3088,18.0397,20.6872,18.3138,20.5167,18.0531
2021-09-27 09:00:00,2021-09-27,0.0,09:00:00,2021-09-27 09:00:00,0.60412,128.472,1.21319,132.971,0.704346,137.612,0.263294,37.0529,1.26336,146.305,0.398564,114.859,0.319428,79.6051,1.10817,147.396,1.87257,143.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3529,17.6353,20.6346,20.151,18.028,20.6782,18.2816,20.5298,17.84
2021-09-27 10:00:00,2021-09-27,0.0,10:00:00,2021-09-27 10:00:00,0.993356,325.14,1.48532,336.31,0.954385,302.166,0.464501,331.754,1.06578,316.949,0.823297,315.379,1.17345,347.729,1.08455,300.682,1.13477,338.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3005,20.8633,20.8023,21.4385,20.8144,20.8074,21.5095,20.6601,20.6408
2021-09-27 11:00:00,2021-09-27,0.0,11:00:00,2021-09-27 11:00:00,1.79387,345.345,1.82949,327.453,1.31759,305.307,0.583695,10.1733,2.06015,344.824,0.738682,237.515,1.35151,345.745,1.90185,303.884,1.95981,336.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9419,22.0758,21.6364,23.2388,22.4324,21.414,22.8105,21.2966,21.7876
2021-09-27 12:00:00,2021-09-27,0.0,12:00:00,2021-09-27 12:00:00,1.59689,174.103,0.784479,140.154,1.67965,243.113,1.47295,188.122,0.547209,300.781,1.71295,231.596,1.65299,151.387,1.65883,266.215,1.10284,339.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7119,24.053,21.496,23.7216,24.0647,21.3442,24.0409,21.547,24.0617
2021-09-27 13:00:00,2021-09-27,0.0,13:00:00,2021-09-27 13:00:00,2.99177,152.733,2.72392,158.45,3.22402,141.6,2.71047,162.784,3.0171,143.844,3.34758,147.739,2.61305,171.486,3.285,134.232,3.00547,149.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5734,22.5018,20.4174,22.1581,21.8224,20.4281,22.5684,20.3699,23.0478
2021-09-27 14:00:00,2021-09-27,0.0,14:00:00,2021-09-27 14:00:00,3.36269,164.799,3.50026,160.677,3.26361,167.481,3.04082,170.985,3.5314,154.982,3.60527,168.211,3.1763,170.756,3.19857,160.41,4.03551,154.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2331,22.9749,20.9511,22.8436,22.3389,20.8856,23.1427,20.9505,23.1817
